adresse,hausnummer,name,objectid,ort,plz,poi_id,strasse,zvv_label,geometry
Seefeldstrasse 50,50,Siedlung Seefeldstrasse,7735,Zürich,8008,aw035,Seefeldstrasse,Seefeldstrasse 50,POINT (2683960 1246350.9)
Glattalstrasse 1 + 3 + 7,,Siedlung Seebach,7736,Zürich,8052,aw036,,"Zürich, Seebach",POINT (2683862 1253003.9)
Traktorenstrasse,,Siedlung Köschenrüti,7737,Zürich,8052,aw037,,,POINT (2682913 1253723.9)
Oberdorfstrasse 36,36,Siedlung Karl der Grosse,7738,Zürich,8001,aw001,Oberdorfstrasse ,Oberdorfstrasse  36,POINT (2683528 1247120.9)
Hegianwandweg 22 + 24,22 + 24,Siedlung Friesenberg,7739,Zürich,8045,aw004,Hegianwandweg ,Hegianwandweg  22 + 24,POINT (2681156 1245839.9)
Erikastrasse / Ecke Seebahnstrasse,,Siedlung Erikastrasse,11631,Zürich,8003,aw3539,,,POINT (2681739 1247352.9)
Meierwiesenstrasse 38,38,Siedlung Grünau,6574,Zürich,8064,aw017,Meierwiesenstrasse ,Meierwiesenstrasse  38,POINT (2679503 1249975.9)
Fabrikstrasse 5,5,Siedlung Sihlquai,6832,Zürich,8005,aw007,Fabrikstrasse ,Fabrikstrasse  5,POINT (2682343 1249068.9)
Hofwiesenstrasse 11,11,Siedlung Schaffhauserplatz,6833,Zürich,8057,aw008,Hofwiesenstrasse ,Hofwiesenstrasse  11,POINT (2682985 1249685.9)
Möhrlistrasse 110,110,Siedlung Irchel,6834,Zürich,8006,aw009,Möhrlistrasse,Möhrlistrasse 110,POINT (2683635 1249780)
Scheuchzerstrasse 85,85,Siedlung Scheuchzerstrasse,6835,Zürich,8006,aw010,Scheuchzerstrasse ,Scheuchzerstrasse  85,POINT (2683459 1249179.1)
Gattikerstrasse 5,5,Siedlung Gattikerstrasse,6836,Zürich,8032,aw011,Gattikerstrasse ,Gattikerstrasse  5,POINT (2685223 1246176.9)
Gladbachstrasse 126+128,126+128,Siedlung Gladbachstrasse,6837,Zürich,8044,aw012,Gladbachstrasse ,Gladbachstrasse  126+128,POINT (2684622 1247951.9)
Eulenweg 24,24,Siedlung Buchlern,6838,Zürich,8048,aw014,Eulenweg,Eulenweg 24,POINT (2678793 1248604)
Espenhofweg 31; 32; 34; 40; 42 / Langgrütstrasse 77; 79; 81; 83; 89,,Siedlung Espenhof,6839,Zürich,8047,aw015,Espenhofweg ,Espenhofweg  ,POINT (2680009 1247470.9)
Schneebelistrasse 5,5,Siedlung Feldblume,6840,Zürich,8048,aw016,Schneebelistrasse ,Schneebelistrasse  5,POINT (2678915 1248706.9)
Frohburgstrasse 340,340,Siedlung Waldgarten,6889,Zürich,8057,aw028,Frohburgstrasse ,Frohburgstrasse  340,POINT (2684763 1250931.9)
Riedenhaldenstrasse 233 + 235,233 + 235,Siedlung Riedenhalden,6890,Zürich,8046,aw029,Riedenhaldenstrasse ,Riedenhaldenstrasse  233 + 235,POINT (2680888.2 1252577.4)
Klebestrasse 9,9,Siedlung Mittelleimbach,7013,Zürich,8041,aw002,Klebestrasse ,Klebestrasse  9,POINT (2681277.8 1242222.9)
Erligatterweg 59 + 61,59 + 61,Siedlung Neubühl,7014,Zürich,8038,aw003,Erligatterweg ,Erligatterweg  59 + 61,POINT (2682743.8 1242874.9)
Bändlistrasse 68 + 70,68 + 70,Siedlung Werdhölzli,7639,Zürich,8064,aw018,Bändlistrasse ,Bändlistrasse  68 + 70,POINT (2678819 1250153.9)
Limmatstrasse 364; 366; 372; 380; 388,,Siedlung Frankental,7640,Zürich,8049,aw019,Limmatstrasse ,Limmatstrasse  ,POINT (2678894 1250995.9)
Nordstrasse 97+101,97+101,Siedlung Letten,7641,Zürich,8037,aw020,Nordstrasse ,Nordstrasse  97+101,POINT (2682779 1249273.9)
Hönggerstrasse 129,129,Siedlung Sydefädeli,7642,Zürich,8037,aw021,Hönggerstrasse ,Hönggerstrasse  129,POINT (2681379 1249943.9)
Neunbrunnenstrasse 6; 10; 14; 16 / Weisshau 8 / Felsenrainstrasse 35,,Siedlung Felsenrain,7643,Zürich,8050,aw023,Neunbrunnenstrasse ,Neunbrunnenstrasse  ,POINT (2683333 1252471.9)
Wolfswinkel 7,7,Siedlung Unteraffoltern,7644,Zürich,8046,aw024,Wolfswinkel ,Wolfswinkel  7,POINT (2681095 1253085.9)
Helen Keller-Strasse 6,,Siedlung Helen Keller,7645,Zürich,8051,aw025,Helen ,Helen  ,POINT (2687117 1250571.9)
Hirzenbachstrasse 85,85,Siedlung Hirzenbach,7646,Zürich,8051,aw026,Hirzenbachstrasse,Hirzenbachstrasse 85,POINT (2686656 1251170)
Norastrasse 30,30,Siedlung Hardau,7647,Zürich,8004,aw005,Norastrasse ,Norastrasse  30,POINT (2680800 1248337.9)
Konradstrasse 65,65,Siedlung Konradstrasse,7648,Zürich,8005,aw006,Konradstrasse ,Konradstrasse  65,POINT (2682710 1248441.9)
Feldblumenstrasse 9,9,Siedlung Krone Altstetten,7729,Zürich,8048,aw030,Feldblumenstrasse ,Feldblumenstrasse  9,POINT (2678844 1249083.9)
Ecke Regensdorferstrasse / Im Stelzenacker,,Siedlung Grünwald (ab ca. 2015),7731,Zürich,8049,aw032,,"Zürich, Grünwald",POINT (2678815 1252171.9)
"Wehntalerstr. 440, Neuwiesenstr. 9, Einfangstr.10, Riedenhaldenstr. 90",,Siedlung Frieden,7732,Zürich,8046,aw033,Wehntalerstr. ,Wehntalerstr.  ,POINT (2681132.8 1252247.8)
Feldstrasse 110,110,Siedlung Feldstrasse,7733,Zürich,8036,aw022,Feldstrasse,Feldstrasse 110,POINT (2681938 1248142)
Baurstrasse 11,11,Siedlung Dufourstrasse,7734,Zürich,8008,aw034,Baurstrasse,Baurstrasse 11,POINT (2684231 1245574.9)
